field_id,identifier,report_year,company_type,source_observation_rows,source_non_null,source_null
financial.indicator.ocf_to_debt,ocf_to_debt,2022,not_provided_by_source,21544,21383,161
financial.indicator.ocf_to_debt,ocf_to_debt,2023,not_provided_by_source,14469,14445,24
financial.indicator.ocf_to_debt,ocf_to_debt,2024,not_provided_by_source,12034,11989,45
financial.indicator.ocf_to_debt,ocf_to_debt,2025,not_provided_by_source,12859,12832,27
financial.indicator.ocf_to_debt,ocf_to_debt,2026,not_provided_by_source,7907,7889,18
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,1990,not_provided_by_source,98,0,98
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,1991,not_provided_by_source,144,0,144
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,1992,not_provided_by_source,218,0,218
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,1993,not_provided_by_source,592,0,592
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,1994,not_provided_by_source,949,0,949
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,1995,not_provided_by_source,1096,0,1096
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,1996,not_provided_by_source,1378,2,1376
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,1997,not_provided_by_source,1755,6,1749
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,1998,not_provided_by_source,1794,1123,671
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,1999,not_provided_by_source,1996,1262,734
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,2000,not_provided_by_source,2042,1996,46
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,2001,not_provided_by_source,2439,2007,432
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,2002,not_provided_by_source,4116,2072,2044
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,2003,not_provided_by_source,4414,4010,404
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,2004,not_provided_by_source,4808,4556,252
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,2005,not_provided_by_source,5130,4786,344
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,2006,not_provided_by_source,6042,4996,1046
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,2007,not_provided_by_source,7275,6144,1131
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,2008,not_provided_by_source,8085,6882,1203
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,2009,not_provided_by_source,9808,7462,2346
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,2010,not_provided_by_source,10706,8346,2360
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,2011,not_provided_by_source,12606,9579,3027
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,2012,not_provided_by_source,13723,10304,3419
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,2013,not_provided_by_source,14280,10957,3323
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,2014,not_provided_by_source,15143,12062,3081
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,2015,not_provided_by_source,16225,13094,3131
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,2016,not_provided_by_source,17928,13839,4089
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,2017,not_provided_by_source,18710,14865,3845
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,2018,not_provided_by_source,19035,15481,3554
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,2019,not_provided_by_source,19749,15986,3763
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,2020,not_provided_by_source,21007,16988,4019
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,2021,not_provided_by_source,21479,19361,2118
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,2022,not_provided_by_source,21544,20442,1102
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,2023,not_provided_by_source,14469,13899,570
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,2024,not_provided_by_source,12034,11547,487
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,2025,not_provided_by_source,12859,12378,481
financial.indicator.ocf_to_interestdebt,ocf_to_interestdebt,2026,not_provided_by_source,7907,7636,271
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,1990,not_provided_by_source,98,0,98
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,1991,not_provided_by_source,144,0,144
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,1992,not_provided_by_source,218,0,218
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,1993,not_provided_by_source,592,0,592
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,1994,not_provided_by_source,949,0,949
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,1995,not_provided_by_source,1096,0,1096
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,1996,not_provided_by_source,1378,0,1378
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,1997,not_provided_by_source,1755,4,1751
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,1998,not_provided_by_source,1794,907,887
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,1999,not_provided_by_source,1996,1034,962
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,2000,not_provided_by_source,2042,1552,490
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,2001,not_provided_by_source,2439,1559,880
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,2002,not_provided_by_source,4116,1686,2430
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,2003,not_provided_by_source,4414,3338,1076
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,2004,not_provided_by_source,4808,3800,1008
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,2005,not_provided_by_source,5130,3938,1192
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,2006,not_provided_by_source,6042,3784,2258
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,2007,not_provided_by_source,7275,4270,3005
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,2008,not_provided_by_source,8085,4626,3459
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,2009,not_provided_by_source,9808,4668,5140
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,2010,not_provided_by_source,10706,4610,6096
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,2011,not_provided_by_source,12606,4696,7910
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,2012,not_provided_by_source,13723,5358,8365
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,2013,not_provided_by_source,14280,6102,8178
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,2014,not_provided_by_source,15143,7018,8125
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,2015,not_provided_by_source,16225,7578,8647
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,2016,not_provided_by_source,17928,7508,10420
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,2017,not_provided_by_source,18710,8104,10606
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,2018,not_provided_by_source,19035,9228,9807
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,2019,not_provided_by_source,19749,9703,10046
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,2020,not_provided_by_source,21007,9701,11306
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,2021,not_provided_by_source,21479,10001,11478
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,2022,not_provided_by_source,21544,10156,11388
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,2023,not_provided_by_source,14469,6881,7588
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,2024,not_provided_by_source,12034,6011,6023
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,2025,not_provided_by_source,12859,6503,6356
financial.indicator.ocf_to_netdebt,ocf_to_netdebt,2026,not_provided_by_source,7907,4091,3816
financial.indicator.ocf_to_opincome,ocf_to_opincome,1990,not_provided_by_source,98,0,98
financial.indicator.ocf_to_opincome,ocf_to_opincome,1991,not_provided_by_source,144,0,144
financial.indicator.ocf_to_opincome,ocf_to_opincome,1992,not_provided_by_source,218,0,218
financial.indicator.ocf_to_opincome,ocf_to_opincome,1993,not_provided_by_source,592,0,592
financial.indicator.ocf_to_opincome,ocf_to_opincome,1994,not_provided_by_source,949,0,949
financial.indicator.ocf_to_opincome,ocf_to_opincome,1995,not_provided_by_source,1096,0,1096
financial.indicator.ocf_to_opincome,ocf_to_opincome,1996,not_provided_by_source,1378,2,1376
financial.indicator.ocf_to_opincome,ocf_to_opincome,1997,not_provided_by_source,1755,6,1749
financial.indicator.ocf_to_opincome,ocf_to_opincome,1998,not_provided_by_source,1794,961,833
financial.indicator.ocf_to_opincome,ocf_to_opincome,1999,not_provided_by_source,1996,1050,946
financial.indicator.ocf_to_opincome,ocf_to_opincome,2000,not_provided_by_source,2042,1642,400
financial.indicator.ocf_to_opincome,ocf_to_opincome,2001,not_provided_by_source,2439,1584,855
financial.indicator.ocf_to_opincome,ocf_to_opincome,2002,not_provided_by_source,4116,1550,2566
financial.indicator.ocf_to_opincome,ocf_to_opincome,2003,not_provided_by_source,4414,3213,1201
financial.indicator.ocf_to_opincome,ocf_to_opincome,2004,not_provided_by_source,4808,3662,1146
financial.indicator.ocf_to_opincome,ocf_to_opincome,2005,not_provided_by_source,5130,3676,1454
financial.indicator.ocf_to_opincome,ocf_to_opincome,2006,not_provided_by_source,6042,4721,1321
financial.indicator.ocf_to_opincome,ocf_to_opincome,2007,not_provided_by_source,7275,5870,1405
financial.indicator.ocf_to_opincome,ocf_to_opincome,2008,not_provided_by_source,8085,6534,1551
financial.indicator.ocf_to_opincome,ocf_to_opincome,2009,not_provided_by_source,9808,7878,1930
financial.indicator.ocf_to_opincome,ocf_to_opincome,2010,not_provided_by_source,10706,9222,1484
financial.indicator.ocf_to_opincome,ocf_to_opincome,2011,not_provided_by_source,12606,11079,1527
financial.indicator.ocf_to_opincome,ocf_to_opincome,2012,not_provided_by_source,13723,11383,2340
financial.indicator.ocf_to_opincome,ocf_to_opincome,2013,not_provided_by_source,14280,11675,2605
financial.indicator.ocf_to_opincome,ocf_to_opincome,2014,not_provided_by_source,15143,12195,2948
financial.indicator.ocf_to_opincome,ocf_to_opincome,2015,not_provided_by_source,16225,12730,3495
financial.indicator.ocf_to_opincome,ocf_to_opincome,2016,not_provided_by_source,17928,14771,3157
financial.indicator.ocf_to_opincome,ocf_to_opincome,2017,not_provided_by_source,18710,15712,2998
financial.indicator.ocf_to_opincome,ocf_to_opincome,2018,not_provided_by_source,19035,15328,3707
financial.indicator.ocf_to_opincome,ocf_to_opincome,2019,not_provided_by_source,19749,15411,4338
financial.indicator.ocf_to_opincome,ocf_to_opincome,2020,not_provided_by_source,21007,15104,5903
financial.indicator.ocf_to_opincome,ocf_to_opincome,2021,not_provided_by_source,21479,16577,4902
financial.indicator.ocf_to_opincome,ocf_to_opincome,2022,not_provided_by_source,21544,15372,6172
financial.indicator.ocf_to_opincome,ocf_to_opincome,2023,not_provided_by_source,14469,9697,4772
financial.indicator.ocf_to_opincome,ocf_to_opincome,2024,not_provided_by_source,12034,7757,4277
financial.indicator.ocf_to_opincome,ocf_to_opincome,2025,not_provided_by_source,12859,8239,4620
financial.indicator.ocf_to_opincome,ocf_to_opincome,2026,not_provided_by_source,7907,5079,2828
financial.indicator.ocf_to_or,ocf_to_or,1990,not_provided_by_source,98,0,98
financial.indicator.ocf_to_or,ocf_to_or,1991,not_provided_by_source,144,0,144
financial.indicator.ocf_to_or,ocf_to_or,1992,not_provided_by_source,218,0,218
financial.indicator.ocf_to_or,ocf_to_or,1993,not_provided_by_source,592,0,592
financial.indicator.ocf_to_or,ocf_to_or,1994,not_provided_by_source,949,0,949
financial.indicator.ocf_to_or,ocf_to_or,1995,not_provided_by_source,1096,0,1096
financial.indicator.ocf_to_or,ocf_to_or,1996,not_provided_by_source,1378,2,1376
financial.indicator.ocf_to_or,ocf_to_or,1997,not_provided_by_source,1755,6,1749
financial.indicator.ocf_to_or,ocf_to_or,1998,not_provided_by_source,1794,1127,667
financial.indicator.ocf_to_or,ocf_to_or,1999,not_provided_by_source,1996,1270,726
financial.indicator.ocf_to_or,ocf_to_or,2000,not_provided_by_source,2042,1994,48
financial.indicator.ocf_to_or,ocf_to_or,2001,not_provided_by_source,2439,2003,436
financial.indicator.ocf_to_or,ocf_to_or,2002,not_provided_by_source,4116,2072,2044
financial.indicator.ocf_to_or,ocf_to_or,2003,not_provided_by_source,4414,4221,193
financial.indicator.ocf_to_or,ocf_to_or,2004,not_provided_by_source,4808,4580,228
financial.indicator.ocf_to_or,ocf_to_or,2005,not_provided_by_source,5130,4840,290
financial.indicator.ocf_to_or,ocf_to_or,2006,not_provided_by_source,6042,5847,195
financial.indicator.ocf_to_or,ocf_to_or,2007,not_provided_by_source,7275,7156,119
financial.indicator.ocf_to_or,ocf_to_or,2008,not_provided_by_source,8085,7946,139
financial.indicator.ocf_to_or,ocf_to_or,2009,not_provided_by_source,9808,9640,168
financial.indicator.ocf_to_or,ocf_to_or,2010,not_provided_by_source,10706,10526,180
financial.indicator.ocf_to_or,ocf_to_or,2011,not_provided_by_source,12606,12441,165
financial.indicator.ocf_to_or,ocf_to_or,2012,not_provided_by_source,13723,13514,209
financial.indicator.ocf_to_or,ocf_to_or,2013,not_provided_by_source,14280,14118,162
financial.indicator.ocf_to_or,ocf_to_or,2014,not_provided_by_source,15143,15010,133
financial.indicator.ocf_to_or,ocf_to_or,2015,not_provided_by_source,16225,16097,128
financial.indicator.ocf_to_or,ocf_to_or,2016,not_provided_by_source,17928,17837,91
financial.indicator.ocf_to_or,ocf_to_or,2017,not_provided_by_source,18710,18643,67
financial.indicator.ocf_to_or,ocf_to_or,2018,not_provided_by_source,19035,18972,63
financial.indicator.ocf_to_or,ocf_to_or,2019,not_provided_by_source,19749,19684,65
financial.indicator.ocf_to_or,ocf_to_or,2020,not_provided_by_source,21007,20948,59
financial.indicator.ocf_to_or,ocf_to_or,2021,not_provided_by_source,21479,21449,30
financial.indicator.ocf_to_or,ocf_to_or,2022,not_provided_by_source,21544,21499,45
financial.indicator.ocf_to_or,ocf_to_or,2023,not_provided_by_source,14469,14439,30
financial.indicator.ocf_to_or,ocf_to_or,2024,not_provided_by_source,12034,12008,26
financial.indicator.ocf_to_or,ocf_to_or,2025,not_provided_by_source,12859,12843,16
financial.indicator.ocf_to_or,ocf_to_or,2026,not_provided_by_source,7907,7887,20
financial.indicator.ocf_to_profit,ocf_to_profit,1990,not_provided_by_source,98,0,98
financial.indicator.ocf_to_profit,ocf_to_profit,1991,not_provided_by_source,144,0,144
financial.indicator.ocf_to_profit,ocf_to_profit,1992,not_provided_by_source,218,0,218
financial.indicator.ocf_to_profit,ocf_to_profit,1993,not_provided_by_source,592,0,592
financial.indicator.ocf_to_profit,ocf_to_profit,1994,not_provided_by_source,949,0,949
financial.indicator.ocf_to_profit,ocf_to_profit,1995,not_provided_by_source,1096,0,1096
financial.indicator.ocf_to_profit,ocf_to_profit,1996,not_provided_by_source,1378,2,1376
financial.indicator.ocf_to_profit,ocf_to_profit,1997,not_provided_by_source,1755,6,1749
financial.indicator.ocf_to_profit,ocf_to_profit,1998,not_provided_by_source,1794,1001,793
financial.indicator.ocf_to_profit,ocf_to_profit,1999,not_provided_by_source,1996,1098,898
financial.indicator.ocf_to_profit,ocf_to_profit,2000,not_provided_by_source,2042,1736,306
financial.indicator.ocf_to_profit,ocf_to_profit,2001,not_provided_by_source,2439,1664,775
financial.indicator.ocf_to_profit,ocf_to_profit,2002,not_provided_by_source,4116,1648,2468
financial.indicator.ocf_to_profit,ocf_to_profit,2003,not_provided_by_source,4414,3425,989
financial.indicator.ocf_to_profit,ocf_to_profit,2004,not_provided_by_source,4808,3844,964
financial.indicator.ocf_to_profit,ocf_to_profit,2005,not_provided_by_source,5130,3780,1350
financial.indicator.ocf_to_profit,ocf_to_profit,2006,not_provided_by_source,6042,4917,1125
financial.indicator.ocf_to_profit,ocf_to_profit,2007,not_provided_by_source,7275,6188,1087
financial.indicator.ocf_to_profit,ocf_to_profit,2008,not_provided_by_source,8085,6756,1329
financial.indicator.ocf_to_profit,ocf_to_profit,2009,not_provided_by_source,9808,8180,1628
financial.indicator.ocf_to_profit,ocf_to_profit,2010,not_provided_by_source,10706,9424,1282
financial.indicator.ocf_to_profit,ocf_to_profit,2011,not_provided_by_source,12606,11277,1329
financial.indicator.ocf_to_profit,ocf_to_profit,2012,not_provided_by_source,13723,11665,2058
financial.indicator.ocf_to_profit,ocf_to_profit,2013,not_provided_by_source,14280,12058,2222
financial.indicator.ocf_to_profit,ocf_to_profit,2014,not_provided_by_source,15143,12661,2482
financial.indicator.ocf_to_profit,ocf_to_profit,2015,not_provided_by_source,16225,13273,2952
financial.indicator.ocf_to_profit,ocf_to_profit,2016,not_provided_by_source,17928,15290,2638
financial.indicator.ocf_to_profit,ocf_to_profit,2017,not_provided_by_source,18710,16493,2217
financial.indicator.ocf_to_profit,ocf_to_profit,2018,not_provided_by_source,19035,16592,2443
financial.indicator.ocf_to_profit,ocf_to_profit,2019,not_provided_by_source,19749,16911,2838
financial.indicator.ocf_to_profit,ocf_to_profit,2020,not_provided_by_source,21007,16579,4428
financial.indicator.ocf_to_profit,ocf_to_profit,2021,not_provided_by_source,21479,17891,3588
financial.indicator.ocf_to_profit,ocf_to_profit,2022,not_provided_by_source,21544,16716,4828
financial.indicator.ocf_to_profit,ocf_to_profit,2023,not_provided_by_source,14469,10759,3710
financial.indicator.ocf_to_profit,ocf_to_profit,2024,not_provided_by_source,12034,8650,3384
financial.indicator.ocf_to_profit,ocf_to_profit,2025,not_provided_by_source,12859,9242,3617
financial.indicator.ocf_to_profit,ocf_to_profit,2026,not_provided_by_source,7907,5596,2311
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,1990,not_provided_by_source,98,0,98
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,1991,not_provided_by_source,144,0,144
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,1992,not_provided_by_source,218,0,218
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,1993,not_provided_by_source,592,0,592
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,1994,not_provided_by_source,949,0,949
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,1995,not_provided_by_source,1096,0,1096
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,1996,not_provided_by_source,1378,2,1376
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,1997,not_provided_by_source,1755,6,1749
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,1998,not_provided_by_source,1794,1123,671
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,1999,not_provided_by_source,1996,1262,734
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,2000,not_provided_by_source,2042,1996,46
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,2001,not_provided_by_source,2439,2007,432
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,2002,not_provided_by_source,4116,2072,2044
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,2003,not_provided_by_source,4414,4012,402
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,2004,not_provided_by_source,4808,4572,236
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,2005,not_provided_by_source,5130,4840,290
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,2006,not_provided_by_source,6042,5440,602
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,2007,not_provided_by_source,7275,6736,539
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,2008,not_provided_by_source,8085,7668,417
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,2009,not_provided_by_source,9808,8552,1256
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,2010,not_provided_by_source,10706,10328,378
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,2011,not_provided_by_source,12606,12361,245
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,2012,not_provided_by_source,13723,13434,289
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,2013,not_provided_by_source,14280,13972,308
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,2014,not_provided_by_source,15143,14741,402
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,2015,not_provided_by_source,16225,15753,472
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,2016,not_provided_by_source,17928,16733,1195
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,2017,not_provided_by_source,18710,18115,595
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,2018,not_provided_by_source,19035,18516,519
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,2019,not_provided_by_source,19749,18924,825
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,2020,not_provided_by_source,21007,19918,1089
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,2021,not_provided_by_source,21479,20840,639
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,2022,not_provided_by_source,21544,21165,379
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,2023,not_provided_by_source,14469,14282,187
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,2024,not_provided_by_source,12034,11869,165
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,2025,not_provided_by_source,12859,12715,144
financial.indicator.ocf_to_shortdebt,ocf_to_shortdebt,2026,not_provided_by_source,7907,7819,88
financial.indicator.ocf_yoy,ocf_yoy,1990,not_provided_by_source,98,0,98
financial.indicator.ocf_yoy,ocf_yoy,1991,not_provided_by_source,144,0,144
financial.indicator.ocf_yoy,ocf_yoy,1992,not_provided_by_source,218,0,218
financial.indicator.ocf_yoy,ocf_yoy,1993,not_provided_by_source,592,0,592
financial.indicator.ocf_yoy,ocf_yoy,1994,not_provided_by_source,949,0,949
financial.indicator.ocf_yoy,ocf_yoy,1995,not_provided_by_source,1096,0,1096
financial.indicator.ocf_yoy,ocf_yoy,1996,not_provided_by_source,1378,0,1378
financial.indicator.ocf_yoy,ocf_yoy,1997,not_provided_by_source,1755,2,1753
financial.indicator.ocf_yoy,ocf_yoy,1998,not_provided_by_source,1794,4,1790
financial.indicator.ocf_yoy,ocf_yoy,1999,not_provided_by_source,1996,975,1021
financial.indicator.ocf_yoy,ocf_yoy,2000,not_provided_by_source,2042,1270,772
financial.indicator.ocf_yoy,ocf_yoy,2001,not_provided_by_source,2439,1997,442
financial.indicator.ocf_yoy,ocf_yoy,2002,not_provided_by_source,4116,1992,2124
financial.indicator.ocf_yoy,ocf_yoy,2003,not_provided_by_source,4414,2070,2344
financial.indicator.ocf_yoy,ocf_yoy,2004,not_provided_by_source,4808,4226,582
financial.indicator.ocf_yoy,ocf_yoy,2005,not_provided_by_source,5130,4624,506
financial.indicator.ocf_yoy,ocf_yoy,2006,not_provided_by_source,6042,4878,1164
financial.indicator.ocf_yoy,ocf_yoy,2007,not_provided_by_source,7275,6006,1269
financial.indicator.ocf_yoy,ocf_yoy,2008,not_provided_by_source,8085,7224,861
financial.indicator.ocf_yoy,ocf_yoy,2009,not_provided_by_source,9808,8020,1788
financial.indicator.ocf_yoy,ocf_yoy,2010,not_provided_by_source,10706,9924,782
financial.indicator.ocf_yoy,ocf_yoy,2011,not_provided_by_source,12606,11543,1063
financial.indicator.ocf_yoy,ocf_yoy,2012,not_provided_by_source,13723,13106,617
financial.indicator.ocf_yoy,ocf_yoy,2013,not_provided_by_source,14280,13656,624
financial.indicator.ocf_yoy,ocf_yoy,2014,not_provided_by_source,15143,14330,813
financial.indicator.ocf_yoy,ocf_yoy,2015,not_provided_by_source,16225,15352,873
financial.indicator.ocf_yoy,ocf_yoy,2016,not_provided_by_source,17928,16374,1554
financial.indicator.ocf_yoy,ocf_yoy,2017,not_provided_by_source,18710,17759,951
financial.indicator.ocf_yoy,ocf_yoy,2018,not_provided_by_source,19035,18495,540
financial.indicator.ocf_yoy,ocf_yoy,2019,not_provided_by_source,19749,18894,855
financial.indicator.ocf_yoy,ocf_yoy,2020,not_provided_by_source,21007,19641,1366
financial.indicator.ocf_yoy,ocf_yoy,2021,not_provided_by_source,21479,20956,523
financial.indicator.ocf_yoy,ocf_yoy,2022,not_provided_by_source,21544,21358,186
financial.indicator.ocf_yoy,ocf_yoy,2023,not_provided_by_source,14469,14444,25
financial.indicator.ocf_yoy,ocf_yoy,2024,not_provided_by_source,12034,12004,30
financial.indicator.ocf_yoy,ocf_yoy,2025,not_provided_by_source,12859,12828,31
financial.indicator.ocf_yoy,ocf_yoy,2026,not_provided_by_source,7907,7897,10
financial.indicator.ocfps,ocfps,1990,not_provided_by_source,98,0,98
financial.indicator.ocfps,ocfps,1991,not_provided_by_source,144,0,144
financial.indicator.ocfps,ocfps,1992,not_provided_by_source,218,0,218
financial.indicator.ocfps,ocfps,1993,not_provided_by_source,592,0,592
financial.indicator.ocfps,ocfps,1994,not_provided_by_source,949,0,949
financial.indicator.ocfps,ocfps,1995,not_provided_by_source,1096,0,1096
financial.indicator.ocfps,ocfps,1996,not_provided_by_source,1378,2,1376
financial.indicator.ocfps,ocfps,1997,not_provided_by_source,1755,6,1749
financial.indicator.ocfps,ocfps,1998,not_provided_by_source,1794,1129,665
financial.indicator.ocfps,ocfps,1999,not_provided_by_source,1996,1270,726
financial.indicator.ocfps,ocfps,2000,not_provided_by_source,2042,2004,38
financial.indicator.ocfps,ocfps,2001,not_provided_by_source,2439,2015,424
financial.indicator.ocfps,ocfps,2002,not_provided_by_source,4116,2082,2034
financial.indicator.ocfps,ocfps,2003,not_provided_by_source,4414,4226,188
financial.indicator.ocfps,ocfps,2004,not_provided_by_source,4808,4646,162
financial.indicator.ocfps,ocfps,2005,not_provided_by_source,5130,4938,192
financial.indicator.ocfps,ocfps,2006,not_provided_by_source,6042,5568,474
financial.indicator.ocfps,ocfps,2007,not_provided_by_source,7275,6802,473
financial.indicator.ocfps,ocfps,2008,not_provided_by_source,8085,7748,337
financial.indicator.ocfps,ocfps,2009,not_provided_by_source,9808,8638,1170
financial.indicator.ocfps,ocfps,2010,not_provided_by_source,10706,10428,278
financial.indicator.ocfps,ocfps,2011,not_provided_by_source,12606,12479,127
financial.indicator.ocfps,ocfps,2012,not_provided_by_source,13723,13552,171
financial.indicator.ocfps,ocfps,2013,not_provided_by_source,14280,14076,204
financial.indicator.ocfps,ocfps,2014,not_provided_by_source,15143,14867,276
financial.indicator.ocfps,ocfps,2015,not_provided_by_source,16225,15844,381
financial.indicator.ocfps,ocfps,2016,not_provided_by_source,17928,16965,963
financial.indicator.ocfps,ocfps,2017,not_provided_by_source,18710,18281,429
financial.indicator.ocfps,ocfps,2018,not_provided_by_source,19035,18756,279
financial.indicator.ocfps,ocfps,2019,not_provided_by_source,19749,19198,551
financial.indicator.ocfps,ocfps,2020,not_provided_by_source,21007,20186,821
financial.indicator.ocfps,ocfps,2021,not_provided_by_source,21479,21077,402
financial.indicator.ocfps,ocfps,2022,not_provided_by_source,21544,21392,152
financial.indicator.ocfps,ocfps,2023,not_provided_by_source,14469,14423,46
financial.indicator.ocfps,ocfps,2024,not_provided_by_source,12034,11983,51
financial.indicator.ocfps,ocfps,2025,not_provided_by_source,12859,12838,21
financial.indicator.ocfps,ocfps,2026,not_provided_by_source,7907,7896,11
financial.indicator.ocfps_yoy,ocfps_yoy,1990,not_provided_by_source,98,0,98
financial.indicator.ocfps_yoy,ocfps_yoy,1991,not_provided_by_source,144,0,144
financial.indicator.ocfps_yoy,ocfps_yoy,1992,not_provided_by_source,218,0,218
financial.indicator.ocfps_yoy,ocfps_yoy,1993,not_provided_by_source,592,0,592
